timestamp_iso,timestamp_unix,source_addr,sequence,node_id,n_antennas,n_subcarriers,frequency_mhz,rssi_dbm,noise_floor_dbm,mean_amplitude,rms_amplitude,smoothed_amplitude,amplitude_count
2026-07-23T20:55:08.092+05:30,1784820308.092388,192.168.1.11:59574,157538,1,1,192,2432,-72,-96,14.379066,17.747799,14.544452,192
2026-07-23T20:55:08.124+05:30,1784820308.124355,192.168.1.11:59574,157539,1,1,192,2432,-71,-96,14.264439,17.023574,14.549899,192
2026-07-23T20:55:08.140+05:30,1784820308.140605,192.168.1.11:59574,157540,1,1,192,2432,-71,-96,14.133308,16.946454,14.537996,192
2026-07-23T20:55:08.172+05:30,1784820308.172165,192.168.1.11:59574,157541,1,1,192,2432,-71,-96,14.635169,18.405445,14.559944,192
2026-07-23T20:55:08.209+05:30,1784820308.209478,192.168.1.11:59574,157542,1,1,192,2432,-70,-96,13.844967,17.255887,14.247476,192
2026-07-23T20:55:08.236+05:30,1784820308.236247,192.168.1.11:59574,157543,1,1,192,2432,-69,-96,14.087194,18.118677,14.247263,192
2026-07-23T20:55:08.271+05:30,1784820308.271918,192.168.1.11:59574,157544,1,1,192,2432,-68,-96,14.123828,18.000579,14.242625,192
2026-07-23T20:55:08.308+05:30,1784820308.308266,192.168.1.11:59574,157545,1,1,192,2432,-68,-96,14.078542,17.976692,14.235092,192
2026-07-23T20:55:08.338+05:30,1784820308.338183,192.168.1.11:59574,157546,1,1,192,2432,-67,-96,13.844586,17.576174,14.230067,192
2026-07-23T20:55:08.368+05:30,1784820308.368114,192.168.1.11:59574,157547,1,1,192,2432,-67,-96,13.876882,17.822914,14.224757,192
2026-07-23T20:55:08.400+05:30,1784820308.400190,192.168.1.11:59574,157548,1,1,192,2432,-68,-96,13.753321,16.592700,14.183788,192
2026-07-23T20:55:08.448+05:30,1784820308.448051,192.168.1.11:59574,157549,1,1,192,2432,-68,-96,13.780562,16.726351,14.156551,192
2026-07-23T20:55:08.466+05:30,1784820308.466538,192.168.1.11:59574,157550,1,1,192,2432,-68,-96,14.094295,17.196323,14.140847,192
2026-07-23T20:55:08.492+05:30,1784820308.492317,192.168.1.11:59574,157551,1,1,192,2432,-71,-96,14.019070,17.022045,14.137157,192
2026-07-23T20:55:08.505+05:30,1784820308.505641,192.168.1.11:59574,157552,1,1,192,2432,-72,-96,13.797459,16.607760,14.117790,192
2026-07-23T20:55:08.535+05:30,1784820308.535902,192.168.1.11:59574,157553,1,1,192,2432,-72,-96,24.567577,29.859567,14.432289,192
2026-07-23T20:55:08.568+05:30,1784820308.568847,192.168.1.11:59574,157554,1,1,192,2432,-72,-96,14.071007,16.650044,14.428249,192
2026-07-23T20:55:08.600+05:30,1784820308.600716,192.168.1.11:59574,157555,1,1,192,2432,-72,-96,13.786178,16.951985,14.414434,192
2026-07-23T20:55:08.650+05:30,1784820308.650520,192.168.1.11:59574,157556,1,1,192,2432,-71,-96,14.548656,18.379110,14.434139,192
2026-07-23T20:55:08.687+05:30,1784820308.687658,192.168.1.11:59574,157557,1,1,192,2432,-72,-96,13.809914,17.774631,14.422539,192
2026-07-23T20:55:08.722+05:30,1784820308.722013,192.168.1.11:59574,157558,1,1,192,2432,-73,-96,13.828347,18.213434,14.408679,192
2026-07-23T20:55:08.778+05:30,1784820308.778812,192.168.1.11:59574,157559,1,1,192,2432,-76,-96,13.947949,17.330428,14.406734,192
2026-07-23T20:55:08.814+05:30,1784820308.814240,192.168.1.11:59574,157560,1,1,192,2432,-76,-96,13.632502,16.735379,14.376682,192
2026-07-23T20:55:08.832+05:30,1784820308.832907,192.168.1.11:59574,157561,1,1,192,2432,-74,-96,14.353356,17.640803,14.375975,192
2026-07-23T20:55:08.855+05:30,1784820308.855331,192.168.1.11:59574,157562,1,1,192,2432,-73,-96,13.729781,16.861723,14.352771,192
2026-07-23T20:55:08.879+05:30,1784820308.879550,192.168.1.11:59574,157563,1,1,192,2432,-74,-96,13.884420,16.430250,14.348082,192
2026-07-23T20:55:08.909+05:30,1784820308.909290,192.168.1.11:59574,157564,1,1,192,2432,-74,-96,14.078605,16.481998,14.357032,192
2026-07-23T20:55:08.956+05:30,1784820308.956594,192.168.1.11:59574,157565,1,1,192,2432,-75,-96,14.410801,17.251661,14.366915,192
2026-07-23T20:55:08.996+05:30,1784820308.996146,192.168.1.11:59574,157566,1,1,192,2432,-75,-96,14.718939,17.662047,14.405156,192
2026-07-23T20:55:09.032+05:30,1784820309.032687,192.168.1.11:59574,157567,1,1,192,2432,-73,-96,14.190672,17.867277,14.398453,192
2026-07-23T20:55:09.071+05:30,1784820309.071165,192.168.1.11:59574,157568,1,1,192,2432,-72,-96,14.029771,16.989274,14.396812,192
2026-07-23T20:55:09.086+05:30,1784820309.086862,192.168.1.11:59574,157569,1,1,192,2432,-72,-96,13.965862,17.249849,14.383345,192
2026-07-23T20:55:09.134+05:30,1784820309.134277,192.168.1.11:59574,157570,1,1,192,2432,-72,-96,14.240291,16.749378,14.382704,192
2026-07-23T20:55:09.171+05:30,1784820309.171116,192.168.1.11:59574,157571,1,1,192,2432,-72,-96,14.241128,16.705320,14.386182,192
2026-07-23T20:55:09.213+05:30,1784820309.213518,192.168.1.11:59574,157572,1,1,192,2432,-73,-96,14.388374,17.187841,14.395996,192
2026-07-23T20:55:09.254+05:30,1784820309.254454,192.168.1.11:59574,157573,1,1,192,2432,-74,-96,14.684640,17.823936,14.415910,192
2026-07-23T20:55:09.281+05:30,1784820309.281399,192.168.1.11:59574,157574,1,1,192,2432,-74,-96,14.596486,18.107463,14.431666,192
2026-07-23T20:55:09.297+05:30,1784820309.297027,192.168.1.11:59574,157575,1,1,192,2432,-73,-96,14.222715,17.823790,14.424925,192
2026-07-23T20:55:09.334+05:30,1784820309.334231,192.168.1.11:59574,157576,1,1,192,2432,-72,-96,14.251592,17.804640,14.430508,192
2026-07-23T20:55:09.371+05:30,1784820309.371059,192.168.1.11:59574,157577,1,1,192,2432,-71,-96,14.693874,18.365786,14.477271,192
2026-07-23T20:55:09.382+05:30,1784820309.382653,192.168.1.11:59574,157578,1,1,192,2432,-71,-96,14.040683,17.357605,14.463188,192
2026-07-23T20:55:09.435+05:30,1784820309.435043,192.168.1.11:59574,157579,1,1,192,2432,-72,-96,14.442798,17.772580,14.485429,192
2026-07-23T20:55:09.465+05:30,1784820309.465474,192.168.1.11:59574,157580,1,1,192,2432,-72,-96,14.494488,18.333712,14.508459,192
2026-07-23T20:55:09.495+05:30,1784820309.495320,192.168.1.11:59574,157581,1,1,192,2432,-72,-96,14.497887,18.122270,14.538225,192
2026-07-23T20:55:09.527+05:30,1784820309.527561,192.168.1.11:59574,157582,1,1,192,2432,-72,-96,14.487218,18.356992,14.561217,192
2026-07-23T20:55:09.575+05:30,1784820309.575423,192.168.1.11:59574,157583,1,1,192,2432,-72,-96,14.421415,18.146969,14.228253,192
2026-07-23T20:55:09.612+05:30,1784820309.612275,192.168.1.11:59574,157584,1,1,192,2432,-73,-96,13.994860,17.749266,14.235449,192
2026-07-23T20:55:09.623+05:30,1784820309.623471,192.168.1.11:59574,157585,1,1,192,2432,-73,-96,13.552027,17.073219,14.212668,192
2026-07-23T20:55:09.656+05:30,1784820309.656623,192.168.1.11:59574,157586,1,1,192,2432,-73,-96,13.998473,17.652608,14.194329,192
2026-07-23T20:55:09.703+05:30,1784820309.703403,192.168.1.11:59574,157587,1,1,192,2432,-73,-96,13.969124,17.157967,14.199636,192
2026-07-23T20:55:09.732+05:30,1784820309.732355,192.168.1.11:59574,157588,1,1,192,2432,-72,-96,13.741406,16.597565,14.196738,192
2026-07-23T20:55:09.755+05:30,1784820309.755643,192.168.1.11:59574,157589,1,1,192,2432,-72,-96,14.524934,17.534341,14.207325,192
2026-07-23T20:55:09.791+05:30,1784820309.791384,192.168.1.11:59574,157590,1,1,192,2432,-71,-96,14.104205,17.200866,14.212365,192
2026-07-23T20:55:09.823+05:30,1784820309.823261,192.168.1.11:59574,157591,1,1,192,2432,-70,-96,14.340308,18.221868,14.235198,192
2026-07-23T20:55:09.840+05:30,1784820309.840599,192.168.1.11:59574,157592,1,1,192,2432,-69,-96,13.875425,17.751760,14.219781,192
2026-07-23T20:55:09.869+05:30,1784820309.869112,192.168.1.11:59574,157593,1,1,192,2432,-70,-96,14.093326,17.700047,14.231508,192
2026-07-23T20:55:09.904+05:30,1784820309.904269,192.168.1.11:59574,157594,1,1,192,2432,-71,-96,13.313348,16.224339,14.213086,192
2026-07-23T20:55:09.924+05:30,1784820309.924805,192.168.1.11:59574,157595,1,1,192,2432,-71,-96,14.144005,16.933848,14.215196,192
2026-07-23T20:55:09.965+05:30,1784820309.965256,192.168.1.11:59574,157596,1,1,192,2432,-69,-96,13.754921,17.142023,14.194039,192
2026-07-23T20:55:10.005+05:30,1784820310.005331,192.168.1.11:59574,157597,1,1,192,2432,-71,-96,13.748793,17.689598,14.162744,192
2026-07-23T20:55:10.029+05:30,1784820310.029354,192.168.1.11:59574,157598,1,1,192,2432,-71,-96,13.959606,17.591132,14.156395,192
2026-07-23T20:55:10.049+05:30,1784820310.049083,192.168.1.11:59574,157599,1,1,192,2432,-70,-96,14.286546,17.688273,14.159392,192
2026-07-23T20:55:10.093+05:30,1784820310.093580,192.168.1.11:59574,157600,1,1,192,2432,-69,-96,14.215615,17.696663,14.171629,192
2026-07-23T20:55:10.125+05:30,1784820310.125022,192.168.1.11:59574,157601,1,1,192,2432,-71,-96,14.305358,18.199416,14.175808,192
2026-07-23T20:55:10.156+05:30,1784820310.156394,192.168.1.11:59574,157602,1,1,192,2432,-72,-96,14.176506,18.502111,14.173815,192
2026-07-23T20:55:10.188+05:30,1784820310.188170,192.168.1.11:59574,157603,1,1,192,2432,-72,-96,13.909604,18.459556,14.163455,192
2026-07-23T20:55:10.219+05:30,1784820310.219744,192.168.1.11:59574,157604,1,1,192,2432,-71,-96,13.614288,18.289199,14.139265,192
2026-07-23T20:55:10.251+05:30,1784820310.251794,192.168.1.11:59574,157605,1,1,192,2432,-71,-96,14.201066,19.415549,14.141138,192
2026-07-23T20:55:10.285+05:30,1784820310.285581,192.168.1.11:59574,157606,1,1,192,2432,-71,-96,13.968366,19.082606,14.104524,192
2026-07-23T20:55:10.322+05:30,1784820310.322661,192.168.1.11:59574,157607,1,1,192,2432,-71,-96,14.254861,18.753888,14.105529,192
2026-07-23T20:55:10.354+05:30,1784820310.354220,192.168.1.11:59574,157608,1,1,192,2432,-70,-96,14.279190,18.662434,14.106391,192
2026-07-23T20:55:10.388+05:30,1784820310.388020,192.168.1.11:59574,157609,1,1,192,2432,-70,-96,14.288610,18.235439,14.095438,192
2026-07-23T20:55:10.429+05:30,1784820310.429286,192.168.1.11:59574,157610,1,1,192,2432,-70,-96,14.423691,18.598975,14.105696,192
2026-07-23T20:55:10.455+05:30,1784820310.455947,192.168.1.11:59574,157611,1,1,192,2432,-70,-96,14.185903,18.332718,14.097668,192
2026-07-23T20:55:10.487+05:30,1784820310.487891,192.168.1.11:59574,157612,1,1,192,2432,-71,-96,14.408158,18.218866,14.094970,192
2026-07-23T20:55:10.527+05:30,1784820310.527737,192.168.1.11:59574,157613,1,1,192,2432,-70,-96,14.169423,17.411682,14.071721,192
2026-07-23T20:55:10.541+05:30,1784820310.541637,192.168.1.11:59574,157614,1,1,192,2432,-70,-96,14.068204,17.436492,14.071611,192
2026-07-23T20:55:10.558+05:30,1784820310.558572,192.168.1.11:59574,157615,1,1,192,2432,-70,-96,14.152880,17.640360,14.074074,192
2026-07-23T20:55:10.609+05:30,1784820310.609432,192.168.1.11:59574,157616,1,1,192,2432,-70,-96,14.569185,17.843066,14.078552,192
2026-07-23T20:55:10.637+05:30,1784820310.637436,192.168.1.11:59574,157617,1,1,192,2432,-70,-96,14.238336,17.419906,14.102614,192
2026-07-23T20:55:10.692+05:30,1784820310.692558,192.168.1.11:59574,157618,1,1,192,2432,-70,-96,14.422809,18.173642,14.115875,192
2026-07-23T20:55:10.708+05:30,1784820310.708811,192.168.1.11:59574,157619,1,1,192,2432,-70,-96,14.455510,17.570987,14.131075,192
2026-07-23T20:55:10.725+05:30,1784820310.725457,192.168.1.11:59574,157620,1,1,192,2432,-69,-96,14.286353,17.632091,14.135780,192
2026-07-23T20:55:10.748+05:30,1784820310.748268,192.168.1.11:59574,157621,1,1,192,2432,-69,-96,14.282432,17.647297,14.152175,192
2026-07-23T20:55:10.789+05:30,1784820310.789181,192.168.1.11:59574,157622,1,1,192,2432,-69,-96,13.952525,17.352804,14.134829,192
2026-07-23T20:55:10.824+05:30,1784820310.824869,192.168.1.11:59574,157623,1,1,192,2432,-70,-96,14.104173,17.905714,14.128407,192
2026-07-23T20:55:10.840+05:30,1784820310.840910,192.168.1.11:59574,157624,1,1,192,2432,-69,-96,13.988244,18.114365,14.131932,192
2026-07-23T20:55:10.888+05:30,1784820310.888976,192.168.1.11:59574,157625,1,1,192,2432,-69,-96,13.876492,17.865382,14.125156,192
2026-07-23T20:55:10.928+05:30,1784820310.928702,192.168.1.11:59574,157626,1,1,192,2432,-70,-96,13.950064,18.117096,14.145087,192
2026-07-23T20:55:10.947+05:30,1784820310.947428,192.168.1.11:59574,157627,1,1,192,2432,-70,-96,13.795650,18.101134,14.134168,192
2026-07-23T20:55:10.968+05:30,1784820310.968961,192.168.1.11:59574,157628,1,1,192,2432,-70,-96,14.145714,17.932019,14.146380,192
2026-07-23T20:55:11.010+05:30,1784820311.010873,192.168.1.11:59574,157629,1,1,192,2432,-69,-96,13.778409,17.684150,14.147305,192
2026-07-23T20:55:11.050+05:30,1784820311.050679,192.168.1.11:59574,157630,1,1,192,2432,-69,-96,24.018249,29.934390,14.467286,192
2026-07-23T20:55:11.068+05:30,1784820311.068833,192.168.1.11:59574,157631,1,1,192,2432,-69,-96,14.132655,17.453360,14.456829,192
2026-07-23T20:55:11.097+05:30,1784820311.097741,192.168.1.11:59574,157632,1,1,192,2432,-69,-96,14.107595,17.427977,14.453453,192
2026-07-23T20:55:11.132+05:30,1784820311.132622,192.168.1.11:59574,157633,1,1,192,2432,-69,-96,14.346737,17.613324,14.454746,192
2026-07-23T20:55:11.161+05:30,1784820311.161906,192.168.1.11:59574,157634,1,1,192,2432,-69,-96,13.999112,17.636816,14.449203,192
2026-07-23T20:55:11.210+05:30,1784820311.210176,192.168.1.11:59574,157635,1,1,192,2432,-69,-96,14.133359,17.700636,14.456195,192
2026-07-23T20:55:11.241+05:30,1784820311.241636,192.168.1.11:59574,157636,1,1,192,2432,-69,-96,14.150557,17.823060,14.472954,192
2026-07-23T20:55:11.273+05:30,1784820311.273745,192.168.1.11:59574,157637,1,1,192,2432,-69,-96,14.035898,17.363905,14.467792,192
2026-07-23T20:55:11.321+05:30,1784820311.321380,192.168.1.11:59574,157638,1,1,192,2432,-71,-96,14.160832,17.990594,14.473807,192
2026-07-23T20:55:11.368+05:30,1784820311.368879,192.168.1.11:59574,157639,1,1,192,2432,-71,-96,14.138233,17.888107,14.476322,192
2026-07-23T20:55:11.384+05:30,1784820311.384624,192.168.1.11:59574,157640,1,1,192,2432,-71,-96,14.681098,18.254280,14.482722,192
2026-07-23T20:55:11.421+05:30,1784820311.421021,192.168.1.11:59574,157641,1,1,192,2432,-72,-96,14.598275,18.107319,14.492399,192
2026-07-23T20:55:11.447+05:30,1784820311.447196,192.168.1.11:59574,157642,1,1,192,2432,-72,-96,14.545002,18.289341,14.496190,192
2026-07-23T20:55:11.487+05:30,1784820311.487692,192.168.1.11:59574,157643,1,1,192,2432,-72,-96,14.857502,18.497888,14.517177,192
2026-07-23T20:55:11.527+05:30,1784820311.527073,192.168.1.11:59574,157644,1,1,192,2432,-70,-96,14.412306,18.041619,14.517307,192
2026-07-23T20:55:11.543+05:30,1784820311.543234,192.168.1.11:59574,157645,1,1,192,2432,-70,-96,14.266067,18.056768,14.534911,192
2026-07-23T20:55:11.590+05:30,1784820311.590557,192.168.1.11:59574,157646,1,1,192,2432,-70,-96,14.208179,17.935213,14.536695,192
2026-07-23T20:55:11.607+05:30,1784820311.607594,192.168.1.11:59574,157647,1,1,192,2432,-71,-96,13.901673,17.965099,14.516851,192
2026-07-23T20:55:11.638+05:30,1784820311.638157,192.168.1.11:59574,157648,1,1,192,2432,-73,-96,14.444031,18.574596,14.521798,192
2026-07-23T20:55:11.669+05:30,1784820311.669698,192.168.1.11:59574,157649,1,1,192,2432,-72,-96,14.143350,17.859696,14.509971,192
2026-07-23T20:55:11.706+05:30,1784820311.706847,192.168.1.11:59574,157650,1,1,192,2432,-72,-96,15.162744,18.529959,14.533094,192
2026-07-23T20:55:11.731+05:30,1784820311.731319,192.168.1.11:59574,157651,1,1,192,2432,-72,-96,14.613334,17.834745,14.546145,192
2026-07-23T20:55:11.753+05:30,1784820311.753148,192.168.1.11:59574,157652,1,1,192,2432,-73,-96,14.356687,17.342596,14.548540,192
2026-07-23T20:55:11.788+05:30,1784820311.788287,192.168.1.11:59574,157653,1,1,192,2432,-71,-96,14.175984,17.585802,14.536898,192
2026-07-23T20:55:11.827+05:30,1784820311.827567,192.168.1.11:59574,157654,1,1,192,2432,-70,-96,14.316768,17.488985,14.562606,192
2026-07-23T20:55:11.860+05:30,1784820311.860270,192.168.1.11:59574,157655,1,1,192,2432,-70,-96,13.713213,16.764453,14.553734,192
2026-07-23T20:55:11.888+05:30,1784820311.888618,192.168.1.11:59574,157656,1,1,64,2432,-69,-96,9.259321,11.430496,14.388284,64
2026-07-23T20:55:11.923+05:30,1784820311.923087,192.168.1.11:59574,157657,1,1,192,2432,-70,-96,13.761480,16.764763,14.384690,192
2026-07-23T20:55:11.944+05:30,1784820311.944196,192.168.1.11:59574,157658,1,1,192,2432,-70,-96,14.105583,17.789569,14.389550,192
2026-07-23T20:55:11.989+05:30,1784820311.989211,192.168.1.11:59574,157659,1,1,64,2432,-69,-97,9.598954,11.727372,14.262038,64
2026-07-23T20:55:12.028+05:30,1784820312.028660,192.168.1.11:59574,157660,1,1,192,2432,-73,-97,14.445200,18.059076,14.283548,192
2026-07-23T20:55:12.051+05:30,1784820312.051073,192.168.1.11:59574,157661,1,1,192,2432,-73,-97,14.658477,18.829692,13.981620,192
2026-07-23T20:55:12.093+05:30,1784820312.093302,192.168.1.11:59574,157662,1,1,192,2432,-73,-97,14.404649,18.185388,13.990394,192
2026-07-23T20:55:12.130+05:30,1784820312.130941,192.168.1.11:59574,157663,1,1,192,2432,-73,-97,14.517043,18.702300,14.003602,192
2026-07-23T20:55:12.161+05:30,1784820312.161241,192.168.1.11:59574,157664,1,1,192,2432,-72,-97,14.444992,18.032234,14.006771,192
2026-07-23T20:55:12.188+05:30,1784820312.188315,192.168.1.11:59574,157665,1,1,192,2432,-72,-97,14.012951,17.860863,14.007217,192
2026-07-23T20:55:12.204+05:30,1784820312.204240,192.168.1.11:59574,157666,1,1,192,2432,-72,-97,14.373737,17.964230,14.018671,192
2026-07-23T20:55:12.236+05:30,1784820312.236043,192.168.1.11:59574,157667,1,1,192,2432,-73,-97,14.577011,17.845109,14.032535,192
2026-07-23T20:55:12.287+05:30,1784820312.287667,192.168.1.11:59574,157668,1,1,192,2432,-72,-97,13.995858,17.217814,14.027437,192
2026-07-23T20:55:12.332+05:30,1784820312.332618,192.168.1.11:59574,157669,1,1,192,2432,-73,-97,14.299628,16.999081,14.031914,192
2026-07-23T20:55:12.368+05:30,1784820312.368324,192.168.1.11:59574,157670,1,1,192,2432,-72,-97,14.307869,17.245017,14.040537,192
2026-07-23T20:55:12.398+05:30,1784820312.398798,192.168.1.11:59574,157671,1,1,192,2432,-72,-97,14.556178,17.464995,14.033356,192
2026-07-23T20:55:12.426+05:30,1784820312.426112,192.168.1.11:59574,157672,1,1,192,2432,-72,-97,14.421740,17.445451,14.027662,192
2026-07-23T20:55:12.447+05:30,1784820312.447772,192.168.1.11:59574,157673,1,1,192,2432,-72,-97,14.286863,17.408690,14.019335,192
2026-07-23T20:55:12.463+05:30,1784820312.463460,192.168.1.11:59574,157674,1,1,192,2432,-72,-97,14.436922,17.422298,14.032384,192
2026-07-23T20:55:12.507+05:30,1784820312.507976,192.168.1.11:59574,157675,1,1,192,2432,-71,-97,14.682894,17.444256,14.026928,192
2026-07-23T20:55:12.543+05:30,1784820312.543099,192.168.1.11:59574,157676,1,1,192,2432,-72,-97,14.407398,17.602527,14.026774,192
2026-07-23T20:55:12.568+05:30,1784820312.568915,192.168.1.11:59574,157677,1,1,192,2432,-72,-97,14.678216,17.924465,14.039654,192
2026-07-23T20:55:12.588+05:30,1784820312.588095,192.168.1.11:59574,157678,1,1,192,2432,-72,-97,14.320399,17.684297,14.048161,192
2026-07-23T20:55:12.627+05:30,1784820312.627855,192.168.1.11:59574,157679,1,1,192,2432,-73,-97,14.467754,17.958140,14.060851,192
2026-07-23T20:55:12.648+05:30,1784820312.648090,192.168.1.11:59574,157680,1,1,192,2432,-73,-97,14.011895,17.700930,14.047347,192
2026-07-23T20:55:12.665+05:30,1784820312.665380,192.168.1.11:59574,157681,1,1,192,2432,-74,-96,14.434255,17.912693,14.059071,192
2026-07-23T20:55:12.712+05:30,1784820312.712473,192.168.1.11:59574,157682,1,1,192,2432,-74,-96,14.581967,18.024434,14.038288,192
2026-07-23T20:55:12.748+05:30,1784820312.748362,192.168.1.11:59574,157683,1,1,192,2432,-74,-96,14.441014,18.033389,14.032903,192
2026-07-23T20:55:12.771+05:30,1784820312.771755,192.168.1.11:59574,157684,1,1,192,2432,-74,-96,14.046024,17.616576,14.023195,192
2026-07-23T20:55:12.804+05:30,1784820312.804287,192.168.1.11:59574,157685,1,1,192,2432,-73,-96,14.660070,17.899459,14.038323,192
2026-07-23T20:55:12.847+05:30,1784820312.847515,192.168.1.11:59574,157686,1,1,192,2432,-72,-96,14.254035,17.455598,14.036362,192
2026-07-23T20:55:12.856+05:30,1784820312.856073,192.168.1.11:59574,157687,1,1,192,2432,-72,-96,13.977882,17.450824,14.034590,192
2026-07-23T20:55:12.907+05:30,1784820312.907074,192.168.1.11:59574,157688,1,1,192,2432,-73,-96,14.261027,17.962345,14.200937,192
2026-07-23T20:55:12.951+05:30,1784820312.951922,192.168.1.11:59574,157689,1,1,192,2432,-73,-96,14.261526,17.467977,14.220143,192
2026-07-23T20:55:12.983+05:30,1784820312.983819,192.168.1.11:59574,157690,1,1,192,2432,-73,-96,14.203292,17.562685,14.219616,192
2026-07-23T20:55:13.030+05:30,1784820313.030326,192.168.1.11:59574,157691,1,1,192,2432,-75,-96,13.816732,17.271725,14.348397,192
2026-07-23T20:55:13.068+05:30,1784820313.068543,192.168.1.11:59574,157692,1,1,192,2432,-75,-96,14.221945,17.665733,14.334315,192
2026-07-23T20:55:13.084+05:30,1784820313.084765,192.168.1.11:59574,157693,1,1,192,2432,-74,-96,14.036169,16.918155,14.324998,192
2026-07-23T20:55:13.119+05:30,1784820313.119176,192.168.1.11:59574,157694,1,1,192,2432,-73,-96,13.944397,17.567578,14.310615,192
2026-07-23T20:55:13.164+05:30,1784820313.164626,192.168.1.11:59574,157695,1,1,192,2432,-73,-96,13.683156,18.113790,14.279381,192
2026-07-23T20:55:13.196+05:30,1784820313.196953,192.168.1.11:59574,157696,1,1,192,2432,-74,-96,13.895924,17.324567,14.275606,192
2026-07-23T20:55:13.229+05:30,1784820313.229024,192.168.1.11:59574,157697,1,1,192,2432,-73,-96,23.832163,29.863492,14.580716,192
2026-07-23T20:55:13.261+05:30,1784820313.261110,192.168.1.11:59574,157698,1,1,192,2432,-74,-96,13.947275,16.947222,14.560402,192
2026-07-23T20:55:13.280+05:30,1784820313.280804,192.168.1.11:59574,157699,1,1,192,2432,-73,-96,13.650510,16.582967,14.531968,192
2026-07-23T20:55:13.340+05:30,1784820313.340591,192.168.1.11:59574,157700,1,1,192,2432,-74,-96,13.714065,16.300243,14.530373,192
2026-07-23T20:55:13.357+05:30,1784820313.357911,192.168.1.11:59574,157701,1,1,192,2432,-74,-96,14.473667,17.675607,14.528601,192
2026-07-23T20:55:13.396+05:30,1784820313.396045,192.168.1.11:59574,157702,1,1,192,2432,-74,-96,14.702915,17.996672,14.540946,192
2026-07-23T20:55:13.434+05:30,1784820313.434051,192.168.1.11:59574,157703,1,1,192,2432,-72,-96,14.350727,17.174048,14.538164,192
2026-07-23T20:55:13.474+05:30,1784820313.474978,192.168.1.11:59574,157704,1,1,192,2432,-71,-96,14.420207,17.125760,14.545983,192
2026-07-23T20:55:13.516+05:30,1784820313.516340,192.168.1.11:59574,157705,1,1,192,2432,-71,-96,13.996575,16.512464,14.523106,192
2026-07-23T20:55:13.556+05:30,1784820313.556767,192.168.1.11:59574,157706,1,1,192,2432,-72,-96,14.427042,17.156601,14.523761,192
2026-07-23T20:55:13.583+05:30,1784820313.583208,192.168.1.11:59574,157707,1,1,192,2432,-71,-96,14.701914,17.896258,14.524551,192
2026-07-23T20:55:13.599+05:30,1784820313.599223,192.168.1.11:59574,157708,1,1,192,2432,-72,-96,14.477257,17.469318,14.529779,192
2026-07-23T20:55:13.631+05:30,1784820313.631052,192.168.1.11:59574,157709,1,1,192,2432,-72,-96,14.113195,17.050018,14.517961,192
2026-07-23T20:55:13.663+05:30,1784820313.663570,192.168.1.11:59574,157710,1,1,192,2432,-72,-96,14.502656,17.810343,14.534319,192
2026-07-23T20:55:13.691+05:30,1784820313.691542,192.168.1.11:59574,157711,1,1,192,2432,-72,-96,14.309145,17.388184,14.530149,192
2026-07-23T20:55:13.727+05:30,1784820313.727428,192.168.1.11:59574,157712,1,1,192,2432,-72,-96,13.707988,17.394324,14.501016,192
2026-07-23T20:55:13.769+05:30,1784820313.769392,192.168.1.11:59574,157713,1,1,192,2432,-71,-96,14.506814,18.435840,14.503210,192
2026-07-23T20:55:13.806+05:30,1784820313.806147,192.168.1.11:59574,157714,1,1,192,2432,-71,-96,14.339768,18.170346,14.507930,192
2026-07-23T20:55:13.834+05:30,1784820313.834794,192.168.1.11:59574,157715,1,1,192,2432,-73,-96,14.981693,18.847386,14.523722,192
2026-07-23T20:55:13.858+05:30,1784820313.858853,192.168.1.11:59574,157716,1,1,192,2432,-71,-96,13.830743,17.137161,14.527948,192
2026-07-23T20:55:13.889+05:30,1784820313.889922,192.168.1.11:59574,157717,1,1,192,2432,-71,-96,14.328347,17.151136,14.521294,192
2026-07-23T20:55:13.922+05:30,1784820313.922887,192.168.1.11:59574,157718,1,1,192,2432,-70,-96,14.207934,17.344548,14.519525,192
2026-07-23T20:55:13.950+05:30,1784820313.950677,192.168.1.11:59574,157719,1,1,192,2432,-70,-96,14.232030,17.216755,14.510251,192
2026-07-23T20:55:13.982+05:30,1784820313.982589,192.168.1.11:59574,157720,1,1,192,2432,-70,-96,13.973463,16.894279,14.500958,192
2026-07-23T20:55:14.010+05:30,1784820314.010423,192.168.1.11:59574,157721,1,1,192,2432,-71,-96,14.183320,17.215091,14.500314,192
2026-07-23T20:55:14.048+05:30,1784820314.048705,192.168.1.11:59574,157722,1,1,192,2432,-70,-96,13.743851,16.352879,14.497963,192
2026-07-23T20:55:14.066+05:30,1784820314.066177,192.168.1.11:59574,157723,1,1,192,2432,-70,-96,14.104122,16.909841,14.485656,192
2026-07-23T20:55:14.103+05:30,1784820314.103390,192.168.1.11:59574,157724,1,1,192,2432,-70,-96,14.108765,16.772684,14.496504,192
2026-07-23T20:55:14.150+05:30,1784820314.150971,192.168.1.11:59574,157725,1,1,192,2432,-70,-96,13.720503,16.318605,14.489282,192
2026-07-23T20:55:14.167+05:30,1784820314.167326,192.168.1.11:59574,157726,1,1,192,2432,-71,-96,13.882518,16.629855,14.495713,192
2026-07-23T20:55:14.186+05:30,1784820314.186185,192.168.1.11:59574,157727,1,1,192,2432,-71,-96,13.922303,16.655673,14.477794,192
